birthdate,combine_bench,combine_broad_jump,combine_cone,combine_shuttle,combine_vert,combine_year,draft_pick,forty_yd,height,height.1,player_link,player_name,position,weight
1993-02-07 00:00:00,,,,,,,89.0,,,,/players/H/HargJa00.htm,Javon Hargrave,DL,
1995-05-01 00:00:00,0.0,0.0,0.0,0.0,31.5,2016.0,25.0,4.46,72.0,,/players/B/BurnAr00.htm,Artie Burns,DB,193.0
1992-12-22 00:00:00,22.0,112.0,7.19,4.5,31.0,2016.0,246.0,4.81,72.0,,/players/M/MataTy00.htm,Tyler Matakevich,LB,238.0
1990-12-25 00:00:00,,,,,,,,,,,/players/D/DangJo00.htm,Jordan Dangerfield,DB,
1991-10-26 00:00:00,,,,,,,,,,,/players/F/FinnB.01.htm,B.J. Finney,OL,
1992-12-03 00:00:00,14.0,131.0,6.84,4.08,41.0,2016.0,22.0,4.5,74.0,,/players/D/DoctJo00.htm,Josh Doctson,WR,202.0
1995-07-07 00:00:00,16.0,114.0,0.0,0.0,27.0,2016.0,53.0,4.58,73.0,,/players/C/CravSu00.htm,Su'a Cravens,LB,226.0
1993-12-23 00:00:00,20.0,115.0,7.22,4.31,30.5,2016.0,213.0,4.56,72.0,,/players/B/BurbAa00.htm,Aaron Burbridge,WR,206.0
1994-03-17 00:00:00,0.0,116.0,7.51,4.47,32.0,2016.0,7.0,5.05,79.0,,/players/B/BuckDe00.htm,DeForest Buckner,DL,291.0
1995-07-23 00:00:00,,,,,,,133.0,,,,/players/R/RobiRa00.htm,Rashard Robinson,DB,
1993-01-23 00:00:00,32.0,113.0,7.95,4.53,30.0,2016.0,142.0,5.15,74.0,,/players/B/BlaiRo00.htm,Ronald Blair,DL,284.0
1993-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,2016.0,110.0,4.77,78.0,,/players/H/HigbTy00.htm,Tyler Higbee,TE,249.0
1994-08-16 00:00:00,,,,,,,206.0,,,,/players/T/ThomMi04.htm,Mike Thomas,WR,
1993-11-18 00:00:00,,,,,,,,,,,/players/L/LittCo01.htm,Cory Littleton,LB,
1992-02-24 00:00:00,11.0,118.0,0.0,0.0,30.5,2016.0,190.0,4.91,75.0,,/players/F/ForrJo00.htm,Josh Forrest,LB,249.0
1993-11-30 00:00:00,12.0,124.0,0.0,4.18,35.0,2016.0,218.0,4.39,71.0,,/players/S/SeymKe00.htm,Kevon Seymour,DB,186.0
1993-07-08 00:00:00,,,,,,,222.0,,,,/players/W/WallAa00.htm,Aaron Wallace,LB,
1992-07-19 00:00:00,23.0,106.0,7.63,4.63,25.0,2016.0,95.0,5.13,78.0,,/players/G/GlasGr00.htm,Graham Glasgow,OL,307.0
1993-09-10 00:00:00,,,,,,,181.0,,,,/players/H/HolmTy01.htm,Tyrone Holmes,LB,
1993-07-31 00:00:00,,,,,,,,,,,/players/S/ScarBr00.htm,Brennan Scarlett,LB,
1994-05-11 00:00:00,11.0,121.0,0.0,0.0,0.0,2016.0,159.0,4.53,72.0,,/players/D/DillK.00.htm,K.J. Dillon,DB,210.0
1990-06-16 00:00:00,,,,,,,,,,,/players/W/WitzBr00.htm,Bryan Witzmann,OL,
1993-12-11 00:00:00,0.0,113.0,7.17,4.53,31.0,2016.0,91.0,4.94,76.0,,/players/B/BrisJa00.htm,Jacoby Brissett,QB,231.0
1993-11-22 00:00:00,14.0,117.0,6.75,4.07,35.5,2016.0,,4.57,70.0,,/players/F/FostD.01.htm,D.J. Foster,RB,193.0
1994-04-22 00:00:00,,,,,,,214.0,,,,/players/R/RobeEl00.htm,Elandon Roberts,LB,
1994-02-21 00:00:00,30.0,99.0,7.62,4.64,29.0,2016.0,28.0,5.32,76.0,,/players/G/GarnJo00.htm,Joshua Garnett,OL,312.0
1992-10-03 00:00:00,,,,,,,,,,,/players/K/KellRo00.htm,Robert Kelley,RB,
1992-12-31 00:00:00,0.0,117.0,7.05,4.31,32.5,2016.0,184.0,4.64,77.0,,/players/A/AdamJe01.htm,Jerell Adams,TE,247.0
1993-04-29 00:00:00,30.0,118.0,7.05,4.51,34.5,2016.0,109.0,4.69,73.0,,/players/G/GoodB.00.htm,B.J. Goodson,LB,242.0
1993-04-22 00:00:00,,,,,,,144.0,,,,/players/T/ThomMy00.htm,Mykkele Thompson,DB,
1992-10-24 00:00:00,,,,,,,,,,,/players/L/LewiTo00.htm,Tommylee Lewis,WR,
1992-04-10 00:00:00,,,,,,,,,,,/players/M/ManhCh00.htm,Chris Manhertz,TE,
1994-06-23 00:00:00,,,,,,,,,,,/players/L/LambDa01.htm,DaVonte Lambert,DL,
1993-07-30 00:00:00,,,,,,,177.0,,,,/players/H/HemiTe00.htm,Temarrick Hemingway,TE,
1994-08-26 00:00:00,18.0,113.0,0.0,0.0,28.5,2016.0,171.0,4.59,70.0,,/players/C/CollAl00.htm,Alex Collins,RB,217.0
1992-09-23 00:00:00,23.0,0.0,0.0,0.0,0.0,2016.0,97.0,5.17,76.0,,/players/O/OdhiRe00.htm,Rees Odhiambo,OL,314.0
1994-03-23 00:00:00,25.0,95.0,8.04,4.9,24.0,2016.0,234.0,5.57,77.0,,/players/A/AlexVa00.htm,Vadal Alexander,OL,326.0
1994-01-12 00:00:00,,,,,,,,,,,/players/R/RogeCh02.htm,Chester Rogers,WR,
1993-03-11 00:00:00,,,,,,,155.0,,,,/players/H/HaegJo00.htm,Joe Haeg,OL,
1993-03-07 00:00:00,,,,,,,,,,,/players/F/FarrKe02.htm,Kenneth Farrow,RB,
1989-09-10 00:00:00,,,,,,,,,,,/players/J/JohnJo07.htm,Josh Johnson,DB,
1995-06-14 00:00:00,12.0,117.0,0.0,0.0,33.0,2016.0,23.0,4.52,74.0,,/players/T/TreaLa00.htm,Laquon Treadwell,WR,221.0
1993-07-04 00:00:00,11.0,124.0,6.6,4.22,38.5,2016.0,163.0,4.42,73.0,,/players/D/DaviTr03.htm,Trevor Davis,WR,188.0
1994-11-02 00:00:00,16.0,122.0,0.0,0.0,34.0,2016.0,150.0,4.57,72.0,,/players/H/HowaJo00.htm,Jordan Howard,RB,230.0
1993-06-18 00:00:00,26.0,113.0,7.44,4.52,33.0,2016.0,,5.02,77.0,,/players/H/HeatJo00.htm,Joel Heath,DL,293.0
1993-05-11 00:00:00,0.0,104.0,7.32,4.0,29.5,2016.0,93.0,4.89,73.0,,/players/K/KessCo00.htm,Cody Kessler,QB,220.0
1993-09-01 00:00:00,0.0,121.0,7.08,4.33,34.5,2016.0,154.0,4.47,73.0,,/players/P/PaytJo00.htm,Jordan Payton,WR,207.0
1993-01-21 00:00:00,,,,,,,,,,,/players/B/BoddBr01.htm,Briean Boddy-Calhoun,DB,
1992-07-22 00:00:00,,,,,,,,,,,/players/R/ReedCh00.htm,Chris Reed,OL,
1993-07-19 00:00:00,19.0,114.0,0.0,4.52,29.5,2016.0,,4.8,73.0,,/players/N/NorrJa00.htm,Jared Norris,LB,241.0
1994-06-24 00:00:00,,,,,,,,,,,/players/P/PricBr00.htm,Brian Price,DL,
1993-01-23 00:00:00,,,,,,,,,,,/players/H/HawkJo00.htm,Josh Hawkins,DB,
1992-08-09 00:00:00,28.0,109.0,7.63,4.39,30.5,2016.0,202.0,4.81,76.0,,/players/Z/ZettAn00.htm,Anthony Zettel,DL,277.0
1994-01-11 00:00:00,32.0,108.0,7.78,4.71,28.0,2016.0,152.0,5.03,75.0,,/players/I/IoanMa01.htm,Matthew Ioannidis,DL,299.0
1992-10-28 00:00:00,,,,,,,,,,,/players/A/AdamAn00.htm,Andrew Adams,DB,
1994-11-16 00:00:00,19.0,124.0,0.0,0.0,32.0,2016.0,149.0,4.54,70.0,,/players/P/PerkPa00.htm,Paul Perkins,RB,208.0
1992-11-24 00:00:00,26.0,0.0,0.0,0.0,0.0,2015.0,92.0,4.81,77.0,,/players/H/HeueJe00.htm,Jeff Heuerman,TE,254.0
1994-02-02 00:00:00,16.0,0.0,0.0,0.0,0.0,2016.0,156.0,4.56,71.0,,/players/W/WillJo07.htm,Jonathan Williams,RB,220.0
1995-03-07 00:00:00,15.0,115.0,0.0,0.0,31.0,2016.0,117.0,4.52,71.0,,/players/C/CoopPh00.htm,Pharoh Cooper,WR,203.0
1993-05-02 00:00:00,,,,,,,,,,,/players/C/CrosAl00.htm,Alan Cross,TE,
1992-09-17 00:00:00,,,,,,,,,,,/players/W/WardCh00.htm,Channing Ward,DL,
1993-09-07 00:00:00,,,,,,,108.0,,,,/players/S/SmitRy00.htm,Ryan Smith,DB,
1993-08-22 00:00:00,,,,,,,,,,,/players/B/BoykTr00.htm,Trevone Boykin,QB,
1991-10-09 00:00:00,,,,,,,,,,,/players/S/SmitGa01.htm,Garrison Smith,DL,
1992-06-16 00:00:00,29.0,99.0,7.52,4.53,27.5,2016.0,248.0,5.36,74.0,,/players/B/BlytAu00.htm,Austin Blythe,OL,298.0
1994-07-01 00:00:00,16.0,121.0,0.0,0.0,36.5,2016.0,83.0,4.8,75.0,,/players/J/JenkJo01.htm,Jordan Jenkins,LB,259.0
1994-01-30 00:00:00,,,,,,,,,,,/players/B/BowmBr00.htm,Braedon Bowman,TE,
1994-07-25 00:00:00,,,,,,,,,,,/players/L/LeBlCr01.htm,Cre'von LeBlanc,DB,
1993-05-26 00:00:00,19.0,120.0,7.16,4.22,32.0,2016.0,113.0,4.73,74.0,,/players/K/KwiaNi00.htm,Nick Kwiatkoski,LB,243.0
1993-08-14 00:00:00,17.0,123.0,0.0,0.0,36.0,2016.0,124.0,4.64,72.0,,/players/B/BushDe00.htm,Deon Bush,DB,199.0
1995-07-26 00:00:00,17.0,132.0,7.09,4.38,38.0,2016.0,17.0,4.62,72.0,,/players/N/NealKe01.htm,Keanu Neal,DB,211.0
1993-05-15 00:00:00,30.0,88.0,0.0,0.0,19.0,2016.0,,5.58,76.0,,/players/T/TurnLa00.htm,Landon Turner,OL,330.0
1990-10-12 00:00:00,,,,,,,,,,,/players/V/VujnJe00.htm,Jeremy Vujnovich,OL,
1994-02-07 00:00:00,,,,,,,,,,,/players/B/BrauBe00.htm,Ben Braunecker,TE,
1993-09-18 00:00:00,,,,,,,157.0,,,,/players/S/SimsLe00.htm,LeShaun Sims,DB,
1994-06-02 00:00:00,24.0,109.0,0.0,4.75,32.5,2016.0,31.0,5.27,78.0,,/players/I/IfedGe00.htm,Germain Ifedi,OL,324.0
1995-02-13 00:00:00,15.0,0.0,0.0,0.0,0.0,2016.0,84.0,4.48,71.0,,/players/F/FullKe00.htm,Kendall Fuller,DB,187.0
1991-11-27 00:00:00,,,,,,,222.0,,,,/players/R/ReitAu00.htm,Austin Reiter,OL,
1994-02-12 00:00:00,0.0,118.0,7.14,4.26,36.0,2016.0,26.0,4.86,79.0,,/players/L/LyncPa00.htm,Paxton Lynch,QB,244.0
1990-04-27 00:00:00,24.0,108.0,7.81,4.7,28.5,2013.0,,5.21,79.0,,/players/C/CleaEm01.htm,Emmett Cleary,OL,316.0
1994-10-27 00:00:00,,,,,,,167.0,,,,/players/C/ChriMa00.htm,Marqui Christian,DB,
1989-10-23 00:00:00,,,,,,,,,,,/players/M/MomaIf00.htm,Ifeanyi Momah,WR,
1993-04-19 00:00:00,,,,,,,,,,,/players/H/HuntMi00.htm,Michael Hunter,DB,
1993-11-27 00:00:00,,,,,,,,,,,/players/L/LewiRo03.htm,Roger Lewis,WR,
1992-11-23 00:00:00,,,,,,,,,,,/players/V/VallHa00.htm,Hakeem Valles,TE,
1992-07-18 00:00:00,,,,,,,,,,,/players/R/RileCu00.htm,Curtis Riley,DB,
1992-12-20 00:00:00,,,,,,,,,,,/players/H/HamiWo00.htm,Woodrow Hamilton,DL,
1992-04-12 00:00:00,,,,,,,,,,,/players/H/HamlCo01.htm,Connor Hamlett,TE,
1993-08-28 00:00:00,,,,,,,239.0,,,,/players/B/BateTr00.htm,Trevor Bates,LB,
1994-09-29 00:00:00,19.0,116.0,7.5,4.56,32.0,2016.0,,4.78,73.0,,/players/L/LongSt00.htm,Steve Longa,LB,241.0
1992-08-02 00:00:00,,,,,,,,,,,/players/S/ShabAl00.htm,Al-Hajj Shabazz,DB,
1990-11-26 00:00:00,,,,,,,247.0,,,,/players/R/RobeDa00.htm,Darryl Roberts,DB,
1994-01-21 00:00:00,18.0,121.0,6.97,4.28,37.5,2016.0,134.0,4.56,70.0,,/players/D/DixoKe00.htm,Kenneth Dixon,RB,215.0
1992-06-16 00:00:00,,,,,,,,,,,/players/E/EastNi00.htm,Nick Easton,OL,
1994-03-06 00:00:00,19.0,94.0,8.72,5.06,22.5,2016.0,,5.55,76.0,,/players/K/KirkDe00.htm,Denver Kirkland,OL,335.0
1993-07-24 00:00:00,,,,,,,,,,,/players/O/OMalRy00.htm,Ryan O'Malley,TE,
1993-01-24 00:00:00,,,,,,,,,,,/players/H/HamiAn01.htm,Antonio Hamilton,DB,
1995-07-11 00:00:00,24.0,120.0,6.89,4.21,32.0,2016.0,3.0,4.86,77.0,,/players/B/BosaJo00.htm,Joey Bosa,DL,269.0
1993-09-15 00:00:00,,,,,,,,,,,/players/W/WillTr05.htm,Trevor Williams,DB,
1994-04-17 00:00:00,14.0,119.0,0.0,0.0,31.5,2016.0,199.0,4.47,75.0,,/players/C/CoreCo00.htm,Cody Core,WR,205.0
1991-08-26 00:00:00,28.0,0.0,7.62,4.7,0.0,2015.0,256.0,4.87,75.0,,/players/C/ChriGe00.htm,Gerald Christian,TE,244.0
1994-09-12 00:00:00,,,,,,,,,,,/players/F/FoxxMo00.htm,Morgan Fox,DL,
1993-11-19 00:00:00,,,,,,,,,,,/players/H/HansRu00.htm,Russell Hansbrough,RB,
1993-10-11 00:00:00,19.0,116.0,0.0,0.0,35.5,2016.0,141.0,4.5,71.0,,/players/S/SancZa00.htm,Zack Sanchez,DB,185.0
1993-01-15 00:00:00,,,,,,,,,,,/players/B/BausDe00.htm,De'Vante Bausby,DB,
1993-04-09 00:00:00,28.0,109.0,7.64,4.77,31.0,2016.0,151.0,5.18,76.0,,/players/D/DahlJo00.htm,Joe Dahl,OL,304.0
1993-03-29 00:00:00,14.0,0.0,0.0,0.0,0.0,2015.0,191.0,4.62,71.0,,/players/S/ShepJa00.htm,JaCorey Shepherd,DB,199.0
1991-11-25 00:00:00,22.0,0.0,0.0,0.0,0.0,2016.0,76.0,5.18,77.0,,/players/C/ColeSh00.htm,Shon Coleman,OL,307.0
1992-08-22 00:00:00,,,,,,,,,,,/players/O/OnwuPa00.htm,Patrick Onwuasor,LB,
1993-06-16 00:00:00,23.0,113.0,8.26,5.0,29.0,2016.0,164.0,5.26,78.0,,/players/V/VaitHa00.htm,Halapoulivaati Vaitai,OL,320.0
1993-06-11 00:00:00,,,,,,,,,,,/players/L/LampJa00.htm,Jake Lampman,WR,
1991-10-09 00:00:00,,,,,,,,,,,/players/Y/YounLo00.htm,Lou Young,DB,
1993-03-06 00:00:00,17.0,111.0,7.05,4.2,30.5,2016.0,94.0,4.76,78.0,,/players/V/VannNi00.htm,Nick Vannett,TE,257.0
1994-02-22 00:00:00,,,,,,,215.0,,,,/players/H/HuntJo00.htm,Joey Hunt,OL,
1993-03-28 00:00:00,,,,,,,,,,,/players/W/WillFr05.htm,Frankie Williams,DB,
1993-09-07 00:00:00,,,,,,,,,,,/players/J/JackDo01.htm,Don Jackson,RB,
1992-11-11 00:00:00,,,,,,,,,,,/players/H/HarrMa05.htm,Maurice Harris,WR,
1993-01-30 00:00:00,,,,,,,,,,,/players/S/SmitTe03.htm,Tevaun Smith,WR,
1992-10-20 00:00:00,0.0,113.0,6.9,4.31,32.5,2016.0,162.0,4.78,75.0,,/players/H/HogaKe00.htm,Kevin Hogan,QB,218.0
1994-06-17 00:00:00,0.0,120.0,7.16,4.21,33.0,2016.0,19.0,4.7,75.0,,/players/L/LawsSh00.htm,Shaq Lawson,DL,269.0
1993-11-29 00:00:00,,,,,,,,,,,/players/P/PopeTr00.htm,Troymaine Pope,RB,
1992-02-06 00:00:00,22.0,112.0,0.0,0.0,30.5,2016.0,158.0,5.22,77.0,,/players/S/ShelBr00.htm,Brandon Shell,OL,324.0
1993-10-02 00:00:00,,,,,,,,,,,/players/O/OchiVi00.htm,Victor Ochi,LB,
1991-10-01 00:00:00,,,,,,,,,,,/players/D/DaniRo01.htm,Robertson Daniel,DB,
1992-09-14 00:00:00,,,,,,,,,,,/players/L/LandCh00.htm,Chris Landrum,LB,
1992-05-01 00:00:00,22.0,90.0,7.94,5.02,23.5,2016.0,193.0,5.45,76.0,,/players/T/TretSe00.htm,Sebastian Tretola,OL,314.0
1993-05-08 00:00:00,,,,,,,,,,,/players/L/LaniAn00.htm,Anthony Lanier,DL,
1991-09-24 00:00:00,,,,,,,,,,,/players/B/BrowMa02.htm,Mack Brown,RB,
1993-12-01 00:00:00,19.0,115.0,7.25,4.33,32.0,2015.0,,4.95,75.0,,/players/J/JoneTa01.htm,Taiwan Jones,LB,245.0
1993-10-23 00:00:00,30.0,123.0,7.12,4.12,38.5,2016.0,197.0,4.6,73.0,,/players/V/VitaDa00.htm,Dan Vitale,RB,239.0
1994-01-18 00:00:00,0.0,127.0,7.4,4.28,33.0,2016.0,,4.67,75.0,,/players/A/AlliGe01.htm,Geronimo Allison,WR,196.0
1993-03-12 00:00:00,15.0,128.0,6.95,4.11,37.0,2015.0,,4.59,71.0,,/players/W/WhitJe02.htm,Jermaine Whitehead,DB,197.0
1993-05-10 00:00:00,,,,,,,,,,,/players/S/SmitC.00.htm,C.J. Smith,DB,
1993-08-10 00:00:00,,,,,,,,,,,/players/E/EdisCo00.htm,Cornelius Edison,OL,
1993-02-08 00:00:00,19.0,110.0,6.99,4.11,28.5,2016.0,160.0,4.89,72.0,,/players/B/BrotKe00.htm,Kentrell Brothers,LB,245.0
1993-08-05 00:00:00,,,,,,,,,,,/players/P/PerkJo02.htm,Joshua Perkins,TE,
1994-04-30 00:00:00,,,,,,,,,,,/players/T/TregBr00.htm,Bryce Treggs,WR,
1993-10-29 00:00:00,0.0,105.0,7.4,4.52,26.0,2016.0,79.0,5.19,76.0,,/players/S/SeumIs00.htm,Isaac Seumalo,OL,303.0
1995-03-30 00:00:00,12.0,118.0,6.97,4.24,33.5,2016.0,231.0,4.72,74.0,,/players/D/DuarTh00.htm,Thomas Duarte,WR,231.0
1991-05-31 00:00:00,0.0,121.0,6.91,4.13,34.0,2015.0,103.0,4.87,75.0,,/players/P/PettBr01.htm,Bryce Petty,QB,230.0
1993-05-03 00:00:00,19.0,120.0,0.0,0.0,34.5,2016.0,,4.77,75.0,,/players/S/SmitTe04.htm,Terrance Smith,LB,235.0
1994-08-11 00:00:00,18.0,0.0,0.0,0.0,0.0,2016.0,212.0,4.53,72.0,,/players/F/FrazKa00.htm,Kavon Frazier,DB,217.0
1994-04-04 00:00:00,28.0,118.0,7.44,4.59,34.5,2016.0,12.0,5.03,73.0,,/players/R/RankSh00.htm,Sheldon Rankins,DL,299.0
1991-07-08 00:00:00,,,,,,,,,,,/players/L/LarsTy00.htm,Tyler Larsen,OL,
1993-07-02 00:00:00,,,,,,,,,,,/players/K/KingDe00.htm,Deon King,LB,
1991-02-07 00:00:00,,,,,,,251.0,,,,/players/N/NixoTa00.htm,Taurean Nixon,DB,
1993-06-15 00:00:00,0.0,120.0,6.93,3.98,36.0,2015.0,147.0,4.63,75.0,,/players/H/HundBr00.htm,Brett Hundley,QB,226.0
1992-09-17 00:00:00,,,,,,,,,,,/players/K/KerrJo00.htm,Joe Kerridge,RB,
1994-08-08 00:00:00,0.0,104.0,8.15,5.11,28.0,2016.0,148.0,4.98,77.0,,/players/B/BeneCa00.htm,Caleb Benenoch,OL,311.0
1992-02-15 00:00:00,,,,,,,,,,,/players/G/GottBe00.htm,Ben Gottschalk,OL,
1992-04-22 00:00:00,19.0,110.0,7.46,4.54,30.5,2015.0,,4.98,78.0,,/players/T/TomlEr01.htm,Eric Tomlinson,TE,263.0
1991-03-01 00:00:00,,,,,,,,,,,/players/G/GrymAa00.htm,Aaron Grymes,DB,
1992-09-24 00:00:00,,,,,,,,,,,/players/P/PittLa00.htm,Lafayette Pitts,DB,
1992-07-06 00:00:00,,,,,,,,,,,/players/P/PalaMi00.htm,Michael Palardy,P,
1992-02-18 00:00:00,,,,,,,,,,,/players/M/McDeSh01.htm,Shane McDermott,OL,
1994-10-14 00:00:00,0.0,110.0,7.17,4.47,27.0,2016.0,1.0,4.82,76.0,,/players/G/GoffJa00.htm,Jared Goff,QB,215.0
1990-12-27 00:00:00,,,,,,,,,,,/players/L/LengMa00.htm,Matt Lengel,TE,
1993-12-11 00:00:00,23.0,0.0,0.0,0.0,0.0,2016.0,200.0,5.19,78.0,,/players/M/MurpKy00.htm,Kyle Murphy,OL,305.0
1992-08-15 00:00:00,23.0,122.0,7.25,4.3,37.5,2014.0,121.0,4.76,73.0,,/players/B/BradCa01.htm,Carl Bradford,LB,250.0
1993-10-02 00:00:00,20.0,103.0,7.96,4.71,25.5,2016.0,121.0,5.28,77.0,,/players/B/BeavWi00.htm,Willie Beavers,OL,321.0
1992-09-15 00:00:00,,,,,,,,,,,/players/M/MiltCh00.htm,Christopher Milton,DB,
1993-02-10 00:00:00,,,,,,,,,,,/players/E/ElliAl01.htm,Alex Ellis,TE,
1990-12-30 00:00:00,,,,,,,,,,,/players/R/ReedTr00.htm,Trovon Reed,DB,
1992-11-02 00:00:00,,,,,,,,,,,/players/K/KamaUf00.htm,Ufomba Kamalu,DL,
1993-08-08 00:00:00,,,,,,,196.0,,,,/players/C/CounBl00.htm,Blake Countess,DB,
1992-07-02 00:00:00,,,,,,,,,,,/players/G/GrigNi01.htm,Nicholas Grigsby,LB,
1992-09-10 00:00:00,25.0,108.0,7.31,4.27,28.0,2016.0,,5.01,75.0,,/players/B/BrenJa01.htm,Jake Brendel,OL,303.0
1993-10-19 00:00:00,17.0,0.0,0.0,0.0,0.0,2016.0,74.0,4.49,71.0,,/players/R/RussKe00.htm,KeiVarae Russell,DB,192.0
1992-06-20 00:00:00,,,,,,,,,,,/players/W/WileMa01.htm,Matt Wile,P,
1993-07-18 00:00:00,,,,,,,,,,,/players/E/ElliJa01.htm,Javien Elliott,DB,
1993-07-04 00:00:00,,,,,,,,,,,/players/F/FarmGe02.htm,George Farmer,RB,
1990-09-13 00:00:00,,,,,,,,,,,/players/C/CowsJa00.htm,James Cowser,LB,
1992-04-11 00:00:00,,,,,,,,,,,/players/A/AdamTy00.htm,Tyrell Adams,LB,
1992-01-18 00:00:00,22.0,103.0,7.81,4.86,28.5,2014.0,145.0,5.48,78.0,,/players/Y/YankDa00.htm,David Yankey,OL,315.0
1993-05-10 00:00:00,,,,,,,,,,,/players/T/TurnPa01.htm,Paul Turner,WR,
1992-12-29 00:00:00,,,,,,,,,,,/players/W/WillDe04.htm,DeShawn Williams,DL,
1992-10-21 00:00:00,,,,,,,,,,,/players/J/JordMi00.htm,Mike Jordan,DB,
1993-09-28 00:00:00,,,,,,,230.0,,,,/players/B/BravDa00.htm,Daniel Braverman,WR,
1994-08-08 00:00:00,,,,,,,,,,,/players/R/RaymKa00.htm,Kalif Raymond,WR,
1992-11-15 00:00:00,,,,,,,,,,,/players/W/WynnSh00.htm,Shane Wynn,WR,
1992-11-11 00:00:00,20.0,113.0,7.4,4.77,31.5,2016.0,,5.06,76.0,,/players/J/JackBr04.htm,Branden Jackson,DL,273.0
1993-12-29 00:00:00,,,,,,,253.0,,,,/players/R/ReedKa00.htm,Kalan Reed,DB,
1992-10-30 00:00:00,,,,,,,,,,,/players/G/GausQu00.htm,Quentin Gause,LB,
1992-12-02 00:00:00,,,,,,,,,,,/players/R/RhodLu00.htm,Luke Rhodes,LB,
1994-03-19 00:00:00,23.0,117.0,0.0,0.0,31.0,2016.0,227.0,4.61,76.0,,/players/W/WeatSt00.htm,Stephen Weatherly,LB,267.0
1993-07-13 00:00:00,,,,,,,,,,,/players/F/FabiAn00.htm,Anthony Fabiano,OL,
1994-03-15 00:00:00,,,,,,,,,,,/players/A/AlbrBr00.htm,Bryson Albright,LB,
1993-07-22 00:00:00,21.0,118.0,7.08,4.33,36.5,2016.0,,4.54,73.0,,/players/W/WildBr01.htm,Brandon Wilds,RB,220.0
1990-02-25 00:00:00,,,,,,,,,,,/players/B/BishFr00.htm,Freddie Bishop,DL,
1993-09-25 00:00:00,,,,,,,,,,,/players/M/MiddDo01.htm,Doug Middleton,DB,
1994-01-19 00:00:00,0.0,103.0,7.9,4.78,28.0,2016.0,145.0,5.22,78.0,,/players/T/TheuJo00.htm,John Theus,OL,313.0
1993-01-03 00:00:00,,,,,,,,,,,/players/W/WestLe00.htm,Leonard Wester,OL,
1992-10-06 00:00:00,,,,,,,,,,,/players/D/DorlMa00.htm,Makinton Dorleant,DB,
1991-06-20 00:00:00,,,,,,,,,,,/players/W/WattCr00.htm,Craig Watts,OL,
1994-02-13 00:00:00,17.0,0.0,0.0,0.0,0.0,2016.0,,4.42,69.0,,/players/M/MarsBy01.htm,Byron Marshall,RB,201.0
1993-09-02 00:00:00,,,,,,,,,,,/players/G/GordDi01.htm,Dillon Gordon,OL,
1990-09-18 00:00:00,,,,,,,,,,,/players/W/WillWe00.htm,Wendall Williams,WR,
1993-01-02 00:00:00,,,,,,,,,,,/players/H/HillBr01.htm,Bronson Hill,RB,
1991-09-28 00:00:00,,,,,,,,,,,/players/A/AbdeMe00.htm,Mehdi Abdesmad,DL,
1994-08-28 00:00:00,22.0,113.0,0.0,4.47,31.0,2016.0,250.0,4.9,72.0,,/players/W/WrigSc00.htm,Scooby Wright,LB,239.0
1991-10-14 00:00:00,,,,,,,,,,,/players/N/NeasSh00.htm,Sharrod Neasman,DB,
1991-09-01 00:00:00,,,,,,,,,,,/players/J/JohnTo02.htm,Toby Johnson,DL,
1992-01-29 00:00:00,17.0,116.0,0.0,0.0,32.5,2016.0,,4.54,73.0,,/players/S/ScotRa01.htm,Rashawn Scott,WR,199.0
1991-06-19 00:00:00,,,,,,,,,,,/players/R/RushMa00.htm,Marcus Rush,DL,
1993-12-04 00:00:00,,,,,,,173.0,,,,/players/C/CaldTr00.htm,Trey Caldwell,DB,
1991-03-19 00:00:00,,,,,,,,,,,/players/T/TraiLy00.htm,Lynden Trail,LB,
1993-10-12 00:00:00,13.0,116.0,6.95,4.14,34.5,2016.0,,4.66,69.0,,/players/A/AddiBr01.htm,Bralon Addison,RB,197.0
1991-07-27 00:00:00,,,,,,,,,,,/players/T/TialD.00.htm,D.J. Tialavea,TE,
1991-12-03 00:00:00,0.0,0.0,0.0,0.0,0.0,2015.0,132.0,4.52,74.0,,/players/S/SmelDe00.htm,DeAndre Smelter,WR,226.0
1994-03-01 00:00:00,,,,,,,,,,,/players/B/BaldAl01.htm,Alex Balducci,OL,
1994-09-20 00:00:00,,,,,,,,,,,/players/M/McMaWy00.htm,Wynton McManis,LB,
1993-03-11 00:00:00,,,,,,,249.0,,,,/players/I/IworPr00.htm,Prince Charles Iworah,DB,
1992-11-15 00:00:00,,,,,,,,,,,/players/M/McRoPa00.htm,Paul McRoberts,WR,
1994-03-02 00:00:00,,,,,,,,,,,/players/M/MurpPa00.htm,Pace Murphy,OL,
1992-10-15 00:00:00,,,,,,,,,,,/players/G/GreeAa01.htm,Aaron Green,RB,
1994-03-13 00:00:00,,,,,,,170.0,,,,/players/T/ToneCo00.htm,Cole Toner,OL,
1994-06-20 00:00:00,,,,,,,205.0,,,,/players/M/MillHa00.htm,Harlan Miller,DB,
1991-11-17 00:00:00,,,,,,,,,,,/players/H/HartTr00.htm,Trevon Hartfield,DB,
1994-07-07 00:00:00,0.0,123.0,0.0,0.0,33.0,2016.0,229.0,4.72,69.0,,/players/A/AyerDe00.htm,Demarcus Ayers,WR,182.0
1993-10-19 00:00:00,,,,,,,,,,,/players/M/MaxeJo00.htm,Johnny Maxey,DL,
